idmun,ano,esf
420520,2005,1
420530,2005,1
420540,2005,1
420545,2005,1
420550,2005,1
420560,2005,1
420570,2005,1
420580,2005,1
420590,2005,1
420600,2005,1
420610,2005,1
420620,2005,1
420630,2005,1
420650,2005,0
420660,2005,1
420670,2005,1
420680,2005,1
420690,2005,1
420700,2005,1
420710,2005,1
420720,2005,1
420730,2005,1
420740,2005,1
420750,2005,1
420760,2005,1
420765,2005,1
420770,2005,1
420775,2005,1
420780,2005,1
420790,2005,1
420810,2005,1
420820,2005,1
420830,2005,1
420845,2005,1
420850,2005,1
420860,2005,1
420870,2005,1
420880,2005,1
420890,2005,1
420900,2005,1
420910,2005,1
420915,2005,1
420920,2005,1
420930,2005,1
420940,2005,1
420950,2005,1
420960,2005,1
420970,2005,1
420980,2005,1
420985,2005,1
420990,2005,1
421000,2005,1
421010,2005,1
421020,2005,1
421030,2005,1
421040,2005,1
421060,2005,1
421070,2005,1
421080,2005,1
421100,2005,1
421110,2005,1
421120,2005,1
421130,2005,1
421140,2005,1
421150,2005,1
421160,2005,1
421170,2005,1
421175,2005,1
421180,2005,1
421190,2005,1
421200,2005,1
421210,2005,1
421220,2005,1
421230,2005,1
421240,2005,1
421250,2005,1
421260,2005,1
421270,2005,1
421280,2005,1
421290,2005,1
421300,2005,1
421310,2005,1
421320,2005,1
421330,2005,1
421340,2005,1
421350,2005,1
421360,2005,0
421370,2005,1
421380,2005,1
421390,2005,1
421400,2005,1
421410,2005,1
421420,2005,1
421430,2005,1
421440,2005,1
421450,2005,1
421460,2005,1
421470,2005,1
421480,2005,1
421490,2005,1
421500,2005,1
421510,2005,1
421530,2005,1
421540,2005,1
421550,2005,0
421560,2005,1
421565,2005,1
421570,2005,1
421580,2005,1
421590,2005,1
421600,2005,1
421610,2005,1
421620,2005,1
421630,2005,1
421640,2005,1
421650,2005,1
421660,2005,1
421670,2005,1
421680,2005,1
421690,2005,1
421700,2005,1
421710,2005,1
421720,2005,1
421740,2005,1
421750,2005,1
421755,2005,1
421760,2005,1
421770,2005,1
421780,2005,1
421790,2005,1
421800,2005,1
421810,2005,1
421820,2005,1
421825,2005,1
421830,2005,1
421840,2005,1
421850,2005,1
421860,2005,1
421870,2005,1
421880,2005,1
421890,2005,1
421895,2005,1
421900,2005,1
421910,2005,1
421920,2005,1
421930,2005,1
421935,2005,1
421940,2005,1
421950,2005,1
421960,2005,1
421970,2005,1
430010,2005,1
430020,2005,1
430040,2005,1
430045,2005,1
430050,2005,1
430055,2005,1
430060,2005,1
430063,2005,1
430066,2005,1
430080,2005,0
430090,2005,1
430100,2005,1
430105,2005,1
430110,2005,1
430120,2005,0
430130,2005,0
430140,2005,0
430155,2005,1
430160,2005,1
430180,2005,0
430230,2005,0
430235,2005,1
430240,2005,0
430245,2005,0
430250,2005,1
430260,2005,1
430270,2005,1
430280,2005,1
430290,2005,1
430300,2005,1
430310,2005,1
430330,2005,1
430340,2005,1
430355,2005,1
430360,2005,1
430380,2005,1
430390,2005,1
430410,2005,1
430430,2005,1
430440,2005,1
430450,2005,1
430460,2005,1
430463,2005,0
430466,2005,0
430468,2005,1
430480,2005,0
430490,2005,1
430495,2005,0
430500,2005,1
430510,2005,1
430520,2005,1
430535,2005,1
430560,2005,1
430570,2005,1
430580,2005,1
430590,2005,1
430595,2005,1
430600,2005,1
430605,2005,0
430610,2005,1
430635,2005,1
430645,2005,1
430660,2005,0
430670,2005,1
430673,2005,1
430676,2005,0
430680,2005,1
430690,2005,1
430693,2005,0
430695,2005,1
430697,2005,1
430700,2005,1
430705,2005,1
430710,2005,1
430720,2005,1
430730,2005,1
430750,2005,0
430755,2005,1
430760,2005,1
430770,2005,1
430780,2005,1
430783,2005,1
430786,2005,1
430790,2005,1
430800,2005,1
430805,2005,1
430820,2005,0
430830,2005,1
430840,2005,1
430845,2005,1
430850,2005,1
430870,2005,1
430890,2005,1
430900,2005,1
430905,2005,0
430910,2005,0
430920,2005,0
430925,2005,0
430940,2005,1
430955,2005,1
430960,2005,1
430975,2005,1
430980,2005,1
430995,2005,1
431000,2005,0
431010,2005,1
431020,2005,1
431030,2005,1
431033,2005,0
431036,2005,1
431040,2005,1
431043,2005,1
431046,2005,1
431055,2005,0
431060,2005,1
431070,2005,1
431075,2005,1
431090,2005,1
431100,2005,0
431110,2005,1
431112,2005,0
431115,2005,1
431120,2005,1
431125,2005,1
431150,2005,0
431160,2005,1
431170,2005,1
431190,2005,1
431200,2005,1
431210,2005,1
431220,2005,1
431230,2005,1
431235,2005,0
431240,2005,1
431245,2005,1
431250,2005,1
431260,2005,0
431270,2005,1
431275,2005,1
431280,2005,0
431290,2005,0
431303,2005,1
431330,2005,0
431335,2005,0
431340,2005,0
431350,2005,1
431360,2005,1
431365,2005,1
431370,2005,0
431380,2005,1
431390,2005,1
431395,2005,0
431400,2005,1
431402,2005,1
431405,2005,1
431410,2005,1
431415,2005,1
431420,2005,1
431430,2005,1
431440,2005,1
431445,2005,1
431455,2005,1
431460,2005,1
431475,2005,0
431480,2005,1
431490,2005,1
431510,2005,0
431513,2005,1
431515,2005,1
431517,2005,1
431520,2005,1
431530,2005,0
431535,2005,1
431540,2005,1
431545,2005,0
431550,2005,1
431560,2005,1
431570,2005,1
431575,2005,1
431600,2005,1
431620,2005,0
431630,2005,0
431640,2005,1
431643,2005,1
431645,2005,1
431650,2005,1
431660,2005,1
431670,2005,0
431680,2005,1
431690,2005,1
431700,2005,0
431710,2005,0
431720,2005,1
431730,2005,1
431740,2005,1
431750,2005,1
431760,2005,1
431780,2005,0
431790,2005,0
431800,2005,1
431805,2005,1
431820,2005,1
431830,2005,0
431840,2005,0
431842,2005,1
431844,2005,1
431846,2005,1
431850,2005,1
431860,2005,0
431870,2005,1
431890,2005,1
431900,2005,1
431915,2005,1
431920,2005,1
431930,2005,1
431940,2005,1
431950,2005,1
431970,2005,1
431975,2005,1
431980,2005,1
431990,2005,0
432000,2005,1
432023,2005,1
432026,2005,1
432030,2005,0
432040,2005,1
432060,2005,1
432065,2005,1
432070,2005,1
432080,2005,1
432120,2005,0
432130,2005,1
432132,2005,1
432135,2005,0
432140,2005,1
432143,2005,1
432150,2005,1
432160,2005,1
432163,2005,1
432166,2005,0
432170,2005,1
432180,2005,1
432185,2005,1
432190,2005,1
432195,2005,1
432200,2005,1
432215,2005,1
432220,2005,1
432225,2005,1
432230,2005,1
432240,2005,1
432250,2005,1
432255,2005,1
432260,2005,1
432270,2005,1
432280,2005,1
432290,2005,1
432300,2005,1
432310,2005,1
432320,2005,1
432330,2005,1
432340,2005,1
432350,2005,1
432360,2005,0
432370,2005,1
500020,2005,1
500060,2005,1
500070,2005,1
500080,2005,1
500085,2005,1
500090,2005,1
500100,2005,1
500110,2005,1
500124,2005,0
500150,2005,1
500190,2005,1
500200,2005,1
500210,2005,1
500215,2005,1
500220,2005,1
500230,2005,1
500240,2005,1
500260,2005,1
500270,2005,1
500280,2005,1
500290,2005,1
500295,2005,1
500310,2005,1
500315,2005,1
500320,2005,1
500325,2005,1
500330,2005,1
500345,2005,1
500348,2005,1
500350,2005,1
500370,2005,1
500375,2005,1
500380,2005,1
500400,2005,1
500410,2005,1
500430,2005,1
500440,2005,1
500450,2005,1
500460,2005,1
500470,2005,1
500490,2005,1
500500,2005,1
500510,2005,1
500515,2005,1
500520,2005,1
500540,2005,1
500560,2005,1
500568,2005,1
500570,2005,1
500580,2005,1
500620,2005,1
500630,2005,1
500635,2005,1
500640,2005,1
500660,2005,1
500690,2005,1
500710,2005,1
500720,2005,1
500730,2005,1
500740,2005,1
500750,2005,1
500755,2005,1
500769,2005,1
500770,2005,1
500780,2005,1
500793,2005,1
500795,2005,1
500797,2005,1
500800,2005,1
500830,2005,1
500840,2005,1
510010,2005,1
510020,2005,1
510030,2005,1
510040,2005,1
510050,2005,1
510060,2005,1
510100,2005,1
510120,2005,1
510125,2005,1
510130,2005,1
510140,2005,1
510160,2005,1
510180,2005,1
510190,2005,1
510250,2005,1
510260,2005,1
510263,2005,1
510267,2005,1
510285,2005,1
510300,2005,1
510310,2005,1
510320,2005,1
510340,2005,1
510345,2005,1
510350,2005,1
510380,2005,1
510390,2005,1
510410,2005,1
510420,2005,1
510450,2005,1
510455,2005,1
510460,2005,1
510480,2005,1
510490,2005,1
510500,2005,1
510515,2005,1
510517,2005,1
510520,2005,1
510525,2005,1
510530,2005,1
510550,2005,1
510560,2005,1
510590,2005,1
510600,2005,1
510610,2005,1
510621,2005,1
510622,2005,1
510623,2005,1
510625,2005,1
510627,2005,1
510628,2005,1
510629,2005,1
510630,2005,1
510637,2005,1
510650,2005,1
510670,2005,1
510675,2005,1
510680,2005,1
510682,2005,1
510700,2005,1
510704,2005,1
510710,2005,1
510715,2005,1
510730,2005,1
510770,2005,1
510775,2005,1
510777,2005,1
510780,2005,1
510785,2005,1
510790,2005,1
510795,2005,1
510800,2005,1
510810,2005,1
510820,2005,1
510840,2005,1
510850,2005,1
510860,2005,1
520010,2005,1
520013,2005,1
520015,2005,1
520017,2005,1
520020,2005,1
520030,2005,1
520050,2005,1
520060,2005,1
520080,2005,1
520085,2005,1
520090,2005,1
520110,2005,1
520120,2005,1
520130,2005,1
520140,2005,1
520150,2005,1
520160,2005,1
520170,2005,1
520215,2005,1
520235,2005,1
520250,2005,1
520260,2005,1
520280,2005,1
520310,2005,1
520320,2005,1
520330,2005,1
520340,2005,1
520350,2005,1
520355,2005,1
520360,2005,1
520380,2005,1
520390,2005,0
520400,2005,1
520410,2005,1
520420,2005,1
520425,2005,1
520430,2005,1
520440,2005,1
520450,2005,1
520460,2005,1
520465,2005,1
520470,2005,1
520480,2005,1
520490,2005,1
520495,2005,1
520500,2005,1
520510,2005,1
520520,2005,1
520530,2005,1
520540,2005,1
520545,2005,1
520552,2005,1
520570,2005,1
520580,2005,1
520590,2005,1
520620,2005,1
520630,2005,1
520640,2005,1
520650,2005,1
520660,2005,1
520670,2005,1
520680,2005,1
520690,2005,1
520710,2005,1
520725,2005,1
520735,2005,1
520740,2005,1
520750,2005,1
520753,2005,1
520760,2005,1
520780,2005,1
520790,2005,1
520800,2005,1
520810,2005,1
520830,2005,1
520840,2005,1
520850,2005,1
520860,2005,1
520870,2005,1
520880,2005,1
520890,2005,1
520910,2005,1
520915,2005,1
520940,2005,1
520945,2005,0
520960,2005,1
520970,2005,1
520980,2005,1
520990,2005,1
520995,2005,1
521000,2005,1
521010,2005,1
521020,2005,1
521030,2005,1
521040,2005,1
521056,2005,1
521060,2005,1
521080,2005,1
521090,2005,1
521100,2005,1
521120,2005,1
521130,2005,1
521140,2005,1
521150,2005,1
521160,2005,1
521170,2005,1
521180,2005,1
521190,2005,1
521200,2005,1
521210,2005,1
521220,2005,1
521230,2005,1
521250,2005,1
521260,2005,1
521270,2005,1
521280,2005,1
521290,2005,1
521295,2005,1
521300,2005,1
521305,2005,1
521308,2005,1
521310,2005,1
521340,2005,1
521350,2005,1
521370,2005,1
521375,2005,1
521380,2005,1
521385,2005,1
521390,2005,1
521400,2005,1
521405,2005,1
521410,2005,1
521440,2005,1
521450,2005,1
521460,2005,1
521470,2005,1
521480,2005,1
521483,2005,1
521486,2005,1
521490,2005,1
521500,2005,1
521520,2005,1
521525,2005,1
521530,2005,1
521540,2005,1
521550,2005,1
521560,2005,1
521565,2005,1
521570,2005,1
521580,2005,1
521590,2005,1
521600,2005,1
521630,2005,1
521640,2005,1
521680,2005,1
521690,2005,1
521710,2005,1
521720,2005,1
521730,2005,1
521740,2005,1
521760,2005,1
521770,2005,1
521800,2005,1
521810,2005,1
521830,2005,1
521850,2005,1
521860,2005,1
521870,2005,1
521878,2005,1
521880,2005,1
521890,2005,1
521900,2005,1
521910,2005,1
521920,2005,1
521925,2005,1
521930,2005,1
521935,2005,1
521940,2005,1
521950,2005,1
521960,2005,1
521970,2005,1
521975,2005,1
521980,2005,1
521990,2005,1
522000,2005,1
522005,2005,1
522010,2005,1
522020,2005,1
522026,2005,1
522040,2005,1
522045,2005,1
522050,2005,1
522060,2005,1
522068,2005,1
522070,2005,1
522100,2005,1
522108,2005,1
522130,2005,1
522145,2005,1
522150,2005,1
522155,2005,1
522160,2005,1
522170,2005,1
522180,2005,1
522190,2005,1
522200,2005,1
522205,2005,1
530010,2005,1
