idmun,ano,esf
430466,2004,0
430466,2005,0
430466,2006,0
430466,2007,0
430466,2008,0
430466,2009,0
430466,2010,0
430466,2011,0
430466,2012,0
430466,2013,0
430466,2014,0
430466,2015,0
430468,1998,0
430468,1999,0
430468,2000,0
430468,2001,0
430468,2002,0
430468,2003,0
430468,2004,1
430468,2005,1
430468,2006,1
430468,2007,1
430468,2008,1
430468,2009,1
430468,2010,1
430468,2011,1
430468,2012,1
430468,2013,1
430468,2014,1
430468,2015,1
430480,1998,0
430480,1999,0
430480,2000,0
430480,2001,0
430480,2002,0
430480,2003,0
430480,2004,0
430480,2005,0
430480,2006,0
430480,2007,0
430480,2008,1
430480,2009,1
430480,2010,0
430480,2011,0
430480,2012,0
430480,2013,0
430480,2014,1
430480,2015,1
430490,1998,0
430490,1999,0
430490,2000,0
430490,2001,0
430490,2002,1
430490,2003,1
430490,2004,1
430490,2005,1
430490,2006,1
430490,2007,1
430490,2008,1
430490,2009,1
430490,2010,1
430490,2011,1
430490,2012,1
430490,2013,1
430490,2014,1
430490,2015,1
430495,1998,0
430495,1999,0
430495,2000,0
430495,2001,0
430495,2002,0
430495,2003,0
430495,2004,0
430495,2005,0
430495,2006,0
430495,2007,0
430495,2008,0
430495,2009,0
430495,2010,0
430495,2011,0
430495,2012,0
430495,2013,0
430495,2014,0
430495,2015,0
430500,1998,0
430500,1999,0
430500,2000,0
430500,2001,0
430500,2002,1
430500,2003,1
430500,2004,1
430500,2005,1
430500,2006,1
430500,2007,1
430500,2008,1
430500,2009,1
430500,2010,1
430500,2011,1
430500,2012,1
430500,2013,1
430500,2014,1
430500,2015,1
430510,1998,0
430510,1999,0
430510,2000,0
430510,2001,0
430510,2002,0
430510,2003,0
430510,2004,1
430510,2005,1
430510,2006,1
430510,2007,1
430510,2008,1
430510,2009,1
430510,2010,1
430510,2011,1
430510,2012,1
430510,2013,1
430510,2014,1
430510,2015,1
430520,1998,0
430520,1999,0
430520,2000,0
430520,2001,0
430520,2002,0
430520,2003,0
430520,2004,1
430520,2005,1
430520,2006,1
430520,2007,1
430520,2008,1
430520,2009,1
430520,2010,1
430520,2011,1
430520,2012,1
430520,2013,1
430520,2014,1
430520,2015,1
430535,1998,1
430535,1999,1
430535,2000,1
430535,2001,1
430535,2002,1
430535,2003,1
430535,2004,1
430535,2005,1
430535,2006,1
430535,2007,1
430535,2008,1
430535,2009,1
430535,2010,1
430535,2011,1
430535,2012,1
430535,2013,1
430535,2014,1
430535,2015,1
430560,1998,0
430560,1999,0
430560,2000,0
430560,2001,0
430560,2002,1
430560,2003,1
430560,2004,1
430560,2005,1
430560,2006,1
430560,2007,1
430560,2008,1
430560,2009,1
430560,2010,1
430560,2011,1
430560,2012,1
430560,2013,1
430560,2014,1
430560,2015,1
430570,1998,0
430570,1999,0
430570,2000,0
430570,2001,1
430570,2002,1
430570,2003,1
430570,2004,1
430570,2005,1
430570,2006,1
430570,2007,1
430570,2008,1
430570,2009,1
430570,2010,1
430570,2011,1
430570,2012,1
430570,2013,1
430570,2014,1
430570,2015,1
430580,1998,0
430580,1999,0
430580,2000,0
430580,2001,1
430580,2002,1
430580,2003,1
430580,2004,1
430580,2005,1
430580,2006,1
430580,2007,1
430580,2008,1
430580,2009,1
430580,2010,1
430580,2011,1
430580,2012,1
430580,2013,1
430580,2014,1
430580,2015,1
430590,1998,0
430590,1999,0
430590,2000,1
430590,2001,1
430590,2002,1
430590,2003,1
430590,2004,1
430590,2005,1
430590,2006,1
430590,2007,1
430590,2008,1
430590,2009,1
430590,2010,1
430590,2011,1
430590,2012,1
430590,2013,1
430590,2014,1
430590,2015,1
430595,1998,0
430595,1999,0
430595,2000,0
430595,2001,0
430595,2002,1
430595,2003,1
430595,2004,1
430595,2005,1
430595,2006,1
430595,2007,1
430595,2008,1
430595,2009,1
430595,2010,1
430595,2011,1
430595,2012,1
430595,2013,1
430595,2014,1
430595,2015,1
430600,1998,0
430600,1999,0
430600,2000,0
430600,2001,0
430600,2002,0
430600,2003,0
430600,2004,1
430600,2005,1
430600,2006,1
430600,2007,1
430600,2008,1
430600,2009,1
430600,2010,1
430600,2011,1
430600,2012,1
430600,2013,1
430600,2014,1
430600,2015,1
430605,1998,0
430605,1999,0
430605,2000,0
430605,2001,0
430605,2002,0
430605,2003,0
430605,2004,0
430605,2005,0
430605,2006,0
430605,2007,0
430605,2008,0
430605,2009,0
430605,2010,0
430605,2011,0
430605,2012,0
430605,2013,0
430605,2014,1
430605,2015,1
430610,1998,0
430610,1999,1
430610,2000,1
430610,2001,1
430610,2002,1
430610,2003,1
430610,2004,1
430610,2005,1
430610,2006,1
430610,2007,1
430610,2008,1
430610,2009,1
430610,2010,1
430610,2011,1
430610,2012,1
430610,2013,1
430610,2014,1
430610,2015,1
430635,1998,0
430635,1999,0
430635,2000,0
430635,2001,0
430635,2002,0
430635,2003,1
430635,2004,1
430635,2005,1
430635,2006,1
430635,2007,1
430635,2008,1
430635,2009,1
430635,2010,1
430635,2011,1
430635,2012,1
430635,2013,1
430635,2014,1
430635,2015,1
430645,1998,0
430645,1999,0
430645,2000,0
430645,2001,0
430645,2002,0
430645,2003,0
430645,2004,1
430645,2005,1
430645,2006,1
430645,2007,1
430645,2008,1
430645,2009,1
430645,2010,1
430645,2011,1
430645,2012,1
430645,2013,1
430645,2014,1
430645,2015,1
430660,1998,0
430660,1999,0
430660,2000,0
430660,2001,0
430660,2002,0
430660,2003,0
430660,2004,0
430660,2005,0
430660,2006,0
430660,2007,0
430660,2008,0
430660,2009,0
430660,2010,0
430660,2011,1
430660,2012,1
430660,2013,1
430660,2014,1
430660,2015,1
430670,1998,0
430670,1999,0
430670,2000,1
430670,2001,1
430670,2002,1
430670,2003,1
430670,2004,1
430670,2005,1
430670,2006,1
430670,2007,1
430670,2008,1
430670,2009,1
430670,2010,1
430670,2011,1
430670,2012,1
430670,2013,1
430670,2014,1
430670,2015,1
430673,1998,0
430673,1999,0
430673,2000,0
430673,2001,0
430673,2002,1
430673,2003,1
430673,2004,1
430673,2005,1
430673,2006,1
430673,2007,1
430673,2008,1
430673,2009,1
430673,2010,1
430673,2011,1
430673,2012,1
430673,2013,1
430673,2014,1
430673,2015,1
430676,1998,1
430676,1999,1
430676,2000,0
430676,2001,0
430676,2002,0
430676,2003,0
430676,2004,0
430676,2005,0
430676,2006,0
430676,2007,0
430676,2008,1
430676,2009,1
430676,2010,1
430676,2011,1
430676,2012,1
430676,2013,1
430676,2014,1
430676,2015,1
430680,1998,0
430680,1999,0
430680,2000,1
430680,2001,1
430680,2002,1
430680,2003,1
430680,2004,1
430680,2005,1
430680,2006,1
430680,2007,1
430680,2008,1
430680,2009,1
430680,2010,1
430680,2011,1
430680,2012,1
430680,2013,1
430680,2014,1
430680,2015,1
430690,1998,0
430690,1999,0
430690,2000,0
430690,2001,0
430690,2002,0
430690,2003,0
430690,2004,0
430690,2005,1
430690,2006,1
430690,2007,1
430690,2008,1
430690,2009,1
430690,2010,1
430690,2011,1
430690,2012,1
430690,2013,1
430690,2014,1
430690,2015,1
430693,1998,0
430693,1999,0
430693,2000,0
430693,2001,0
430693,2002,0
430693,2003,0
430693,2004,0
430693,2005,0
430693,2006,0
430693,2007,0
430693,2008,0
430693,2009,0
430693,2010,0
430693,2011,1
430693,2012,1
430693,2013,1
430693,2014,1
430693,2015,1
430695,1998,0
430695,1999,0
430695,2000,1
430695,2001,1
430695,2002,1
430695,2003,1
430695,2004,1
430695,2005,1
430695,2006,1
430695,2007,1
430695,2008,1
430695,2009,1
430695,2010,1
430695,2011,1
430695,2012,1
430695,2013,1
430695,2014,1
430695,2015,1
430697,1998,0
430697,1999,0
430697,2000,0
430697,2001,1
430697,2002,1
430697,2003,1
430697,2004,1
430697,2005,1
430697,2006,1
430697,2007,1
430697,2008,1
430697,2009,1
430697,2010,1
430697,2011,1
430697,2012,1
430697,2013,1
430697,2014,1
430697,2015,1
430700,1998,0
430700,1999,0
430700,2000,1
430700,2001,1
430700,2002,1
430700,2003,1
430700,2004,1
430700,2005,1
430700,2006,1
430700,2007,1
430700,2008,1
430700,2009,1
430700,2010,1
430700,2011,1
430700,2012,1
430700,2013,1
430700,2014,1
430700,2015,1
430705,1998,0
430705,1999,0
430705,2000,0
430705,2001,0
430705,2002,1
430705,2003,1
430705,2004,1
430705,2005,1
430705,2006,1
430705,2007,1
430705,2008,1
430705,2009,1
430705,2010,1
430705,2011,1
430705,2012,1
430705,2013,1
430705,2014,1
430705,2015,1
430710,1998,0
430710,1999,0
430710,2000,0
430710,2001,0
430710,2002,0
430710,2003,0
430710,2004,0
430710,2005,1
430710,2006,1
430710,2007,1
430710,2008,1
430710,2009,1
430710,2010,1
430710,2011,1
430710,2012,1
430710,2013,1
430710,2014,1
430710,2015,1
430720,1998,0
430720,1999,0
430720,2000,0
430720,2001,0
430720,2002,1
430720,2003,1
430720,2004,1
430720,2005,1
430720,2006,1
430720,2007,1
430720,2008,1
430720,2009,1
430720,2010,1
430720,2011,1
430720,2012,1
430720,2013,1
430720,2014,1
430720,2015,1
430730,1998,0
430730,1999,0
430730,2000,0
430730,2001,0
430730,2002,0
430730,2003,0
430730,2004,1
430730,2005,1
430730,2006,1
430730,2007,1
430730,2008,1
430730,2009,1
430730,2010,1
430730,2011,1
430730,2012,1
430730,2013,1
430730,2014,1
430730,2015,1
430750,1998,0
430750,1999,0
430750,2000,0
430750,2001,0
430750,2002,0
430750,2003,0
430750,2004,0
430750,2005,0
430750,2006,0
430750,2007,0
430750,2008,0
430750,2009,0
430750,2010,0
430750,2011,0
430750,2012,0
430750,2013,0
430750,2014,1
430750,2015,1
430755,1998,0
430755,1999,0
430755,2000,0
430755,2001,0
430755,2002,1
430755,2003,1
430755,2004,1
430755,2005,1
430755,2006,1
430755,2007,1
430755,2008,1
430755,2009,1
430755,2010,1
430755,2011,1
430755,2012,1
430755,2013,1
430755,2014,1
430755,2015,1
430760,1998,0
430760,1999,0
430760,2000,0
430760,2001,1
430760,2002,1
430760,2003,1
430760,2004,1
430760,2005,1
430760,2006,1
430760,2007,1
430760,2008,1
430760,2009,1
430760,2010,1
430760,2011,1
430760,2012,1
430760,2013,1
430760,2014,1
430760,2015,1
430770,1998,1
430770,1999,1
430770,2000,1
430770,2001,1
430770,2002,1
430770,2003,0
430770,2004,1
430770,2005,1
430770,2006,0
430770,2007,0
430770,2008,0
430770,2009,1
430770,2010,1
430770,2011,1
430770,2012,1
430770,2013,1
430770,2014,1
430770,2015,1
430780,1998,0
430780,1999,0
430780,2000,0
430780,2001,0
430780,2002,0
430780,2003,0
430780,2004,1
430780,2005,1
430780,2006,1
430780,2007,1
430780,2008,1
430780,2009,1
430780,2010,1
430780,2011,1
430780,2012,0
430780,2013,0
430780,2014,1
430780,2015,1
430783,1998,0
430783,1999,0
430783,2000,1
430783,2001,1
430783,2002,1
430783,2003,1
430783,2004,1
430783,2005,1
430783,2006,1
430783,2007,1
430783,2008,1
430783,2009,1
430783,2010,1
430783,2011,1
430783,2012,1
430783,2013,1
430783,2014,1
430783,2015,1
430786,1998,0
430786,1999,0
430786,2000,0
430786,2001,0
430786,2002,1
430786,2003,1
430786,2004,1
430786,2005,1
430786,2006,1
430786,2007,1
430786,2008,1
430786,2009,1
430786,2010,1
430786,2011,1
430786,2012,1
430786,2013,1
430786,2014,1
430786,2015,1
430790,1998,1
430790,1999,1
430790,2000,1
430790,2001,1
430790,2002,1
430790,2003,1
430790,2004,1
430790,2005,1
430790,2006,1
430790,2007,1
430790,2008,1
430790,2009,1
430790,2010,1
430790,2011,1
430790,2012,1
430790,2013,1
430790,2014,1
430790,2015,1
430800,1998,0
430800,1999,0
430800,2000,0
430800,2001,0
430800,2002,0
430800,2003,0
430800,2004,1
430800,2005,1
430800,2006,1
430800,2007,1
430800,2008,1
430800,2009,1
430800,2010,1
430800,2011,1
430800,2012,1
430800,2013,1
430800,2014,1
430800,2015,1
430805,1998,0
430805,1999,0
430805,2000,0
430805,2001,1
430805,2002,1
430805,2003,1
430805,2004,1
430805,2005,1
430805,2006,1
430805,2007,1
430805,2008,1
430805,2009,1
430805,2010,1
430805,2011,1
430805,2012,1
430805,2013,1
430805,2014,1
430805,2015,1
430820,1998,0
430820,1999,0
430820,2000,0
430820,2001,0
430820,2002,0
430820,2003,0
430820,2004,0
430820,2005,0
430820,2006,0
430820,2007,1
430820,2008,1
430820,2009,1
430820,2010,1
430820,2011,1
430820,2012,1
430820,2013,1
430820,2014,1
430820,2015,1
430830,1998,0
430830,1999,0
430830,2000,0
430830,2001,0
430830,2002,1
430830,2003,1
430830,2004,1
430830,2005,1
430830,2006,1
430830,2007,1
430830,2008,1
430830,2009,1
430830,2010,1
430830,2011,1
430830,2012,1
430830,2013,1
430830,2014,1
430830,2015,1
430840,1998,0
430840,1999,0
430840,2000,1
430840,2001,1
430840,2002,0
430840,2003,0
430840,2004,1
430840,2005,1
430840,2006,1
430840,2007,1
430840,2008,1
430840,2009,0
430840,2010,0
430840,2011,0
430840,2012,0
430840,2013,1
430840,2014,1
430840,2015,1
430845,1998,0
430845,1999,0
430845,2000,0
430845,2001,0
430845,2002,1
430845,2003,1
430845,2004,1
430845,2005,1
430845,2006,1
430845,2007,1
430845,2008,1
430845,2009,1
430845,2010,1
430845,2011,1
430845,2012,1
430845,2013,1
430845,2014,1
430845,2015,1
430850,1998,0
430850,1999,0
430850,2000,0
430850,2001,0
430850,2002,0
430850,2003,1
430850,2004,1
430850,2005,1
430850,2006,1
430850,2007,1
430850,2008,1
430850,2009,1
430850,2010,1
430850,2011,1
430850,2012,1
430850,2013,1
430850,2014,1
430850,2015,1
430870,1998,0
430870,1999,0
430870,2000,0
430870,2001,1
430870,2002,1
430870,2003,1
430870,2004,1
430870,2005,1
430870,2006,1
430870,2007,1
430870,2008,1
430870,2009,1
430870,2010,1
430870,2011,1
430870,2012,1
430870,2013,1
430870,2014,1
430870,2015,1
430890,1998,1
430890,1999,1
430890,2000,1
430890,2001,1
430890,2002,1
430890,2003,1
430890,2004,1
430890,2005,1
430890,2006,1
430890,2007,1
430890,2008,1
430890,2009,1
430890,2010,1
430890,2011,1
430890,2012,1
430890,2013,1
430890,2014,1
430890,2015,1
430900,1998,0
430900,1999,1
430900,2000,1
430900,2001,1
430900,2002,1
430900,2003,1
430900,2004,1
430900,2005,1
430900,2006,1
430900,2007,1
430900,2008,1
430900,2009,1
430900,2010,1
430900,2011,1
430900,2012,1
430900,2013,1
430900,2014,1
430900,2015,1
430905,1998,0
430905,1999,0
430905,2000,0
430905,2001,0
430905,2002,0
430905,2003,0
430905,2004,1
430905,2005,0
430905,2006,0
430905,2007,0
430905,2008,0
430905,2009,0
430905,2010,0
430905,2011,0
430905,2012,0
430905,2013,0
430905,2014,0
430905,2015,0
430910,1998,0
430910,1999,0
430910,2000,0
430910,2001,0
430910,2002,0
430910,2003,0
430910,2004,0
430910,2005,0
430910,2006,0
430910,2007,0
430910,2008,0
430910,2009,1
430910,2010,1
430910,2011,1
430910,2012,1
430910,2013,1
430910,2014,1
430910,2015,1
430920,1998,0
430920,1999,0
430920,2000,0
430920,2001,0
430920,2002,0
430920,2003,0
430920,2004,0
430920,2005,0
430920,2006,1
430920,2007,1
430920,2008,1
430920,2009,1
430920,2010,1
430920,2011,1
430920,2012,1
430920,2013,1
430920,2014,1
430920,2015,1
430925,1998,0
430925,1999,0
430925,2000,0
430925,2001,0
430925,2002,0
430925,2003,0
430925,2004,0
430925,2005,0
430925,2006,1
430925,2007,1
430925,2008,1
430925,2009,1
430925,2010,1
430925,2011,1
430925,2012,1
430925,2013,1
430925,2014,1
430925,2015,1
430940,1998,0
430940,1999,0
430940,2000,0
430940,2001,0
430940,2002,0
430940,2003,0
430940,2004,0
430940,2005,1
430940,2006,1
430940,2007,1
430940,2008,1
430940,2009,1
430940,2010,1
430940,2011,1
430940,2012,1
430940,2013,1
430940,2014,1
430940,2015,1
430955,1998,0
430955,1999,0
430955,2000,0
430955,2001,1
430955,2002,1
430955,2003,1
430955,2004,1
430955,2005,1
430955,2006,1
430955,2007,1
430955,2008,1
430955,2009,1
430955,2010,0
430955,2011,0
430955,2012,0
430955,2013,1
430955,2014,1
430955,2015,1
430960,1998,0
430960,1999,0
430960,2000,0
430960,2001,0
430960,2002,1
430960,2003,1
430960,2004,1
430960,2005,1
430960,2006,1
430960,2007,1
430960,2008,1
430960,2009,1
430960,2010,1
430960,2011,1
430960,2012,1
430960,2013,1
430960,2014,1
430960,2015,1
430975,1998,0
430975,1999,0
430975,2000,0
430975,2001,0
430975,2002,0
430975,2003,0
430975,2004,1
430975,2005,1
430975,2006,1
430975,2007,1
430975,2008,1
430975,2009,1
430975,2010,1
430975,2011,1
430975,2012,1
430975,2013,1
430975,2014,1
430975,2015,1
430980,1998,0
430980,1999,0
430980,2000,0
430980,2001,1
430980,2002,1
430980,2003,1
430980,2004,1
430980,2005,1
430980,2006,1
430980,2007,1
430980,2008,1
430980,2009,1
430980,2010,1
430980,2011,1
430980,2012,1
430980,2013,1
430980,2014,1
430980,2015,0
430995,1998,0
430995,1999,0
430995,2000,0
430995,2001,1
430995,2002,1
430995,2003,1
430995,2004,1
430995,2005,1
430995,2006,1
430995,2007,1
430995,2008,1
430995,2009,1
430995,2010,1
430995,2011,1
430995,2012,1
430995,2013,1
430995,2014,1
430995,2015,1
431000,1998,0
431000,1999,0
431000,2000,0
431000,2001,0
431000,2002,0
431000,2003,0
431000,2004,0
431000,2005,0
431000,2006,0
431000,2007,0
431000,2008,1
431000,2009,1
431000,2010,1
431000,2011,1
431000,2012,1
431000,2013,1
431000,2014,1
431000,2015,1
431010,1998,0
431010,1999,0
431010,2000,0
431010,2001,0
431010,2002,0
431010,2003,1
431010,2004,1
431010,2005,1
431010,2006,1
431010,2007,1
431010,2008,1
431010,2009,1
431010,2010,1
431010,2011,1
431010,2012,1
431010,2013,1
431010,2014,1
431010,2015,1
431020,1998,1
431020,1999,1
431020,2000,1
431020,2001,1
431020,2002,1
431020,2003,1
431020,2004,1
431020,2005,1
431020,2006,1
431020,2007,1
431020,2008,1
431020,2009,1
431020,2010,1
431020,2011,1
431020,2012,1
431020,2013,1
431020,2014,1
431020,2015,1
431030,1998,0
431030,1999,0
431030,2000,1
431030,2001,1
431030,2002,1
431030,2003,1
431030,2004,1
431030,2005,1
431030,2006,1
431030,2007,1
431030,2008,1
431030,2009,1
431030,2010,1
431030,2011,1
431030,2012,1
431030,2013,1
431030,2014,1
431030,2015,1
431033,1998,0
431033,1999,0
431033,2000,0
431033,2001,0
431033,2002,0
431033,2003,0
431033,2004,0
431033,2005,0
431033,2006,0
431033,2007,0
431033,2008,0
431033,2009,0
431033,2010,0
431033,2011,0
431033,2012,0
431033,2013,0
431033,2014,0
431033,2015,1
431036,1998,0
431036,1999,0
431036,2000,0
431036,2001,1
431036,2002,1
431036,2003,1
431036,2004,1
431036,2005,1
431036,2006,1
431036,2007,1
431036,2008,1
431036,2009,1
431036,2010,1
431036,2011,1
431036,2012,1
431036,2013,1
431036,2014,1
431036,2015,1
431040,1998,0
431040,1999,0
431040,2000,0
431040,2001,0
431040,2002,0
431040,2003,0
431040,2004,1
431040,2005,1
431040,2006,1
431040,2007,1
431040,2008,1
431040,2009,1
431040,2010,1
431040,2011,1
431040,2012,1
431040,2013,1
431040,2014,1
431040,2015,1
431043,1998,0
431043,1999,0
431043,2000,0
431043,2001,1
431043,2002,1
431043,2003,1
431043,2004,1
431043,2005,1
431043,2006,1
431043,2007,1
431043,2008,1
431043,2009,1
431043,2010,1
431043,2011,1
431043,2012,1
431043,2013,1
431043,2014,1
431043,2015,1
431046,1998,0
431046,1999,0
431046,2000,1
431046,2001,1
431046,2002,1
431046,2003,1
431046,2004,1
431046,2005,1
431046,2006,1
431046,2007,1
431046,2008,1
431046,2009,1
431046,2010,1
431046,2011,1
431046,2012,1
431046,2013,1
431046,2014,1
431046,2015,1
431055,1998,0
431055,1999,0
431055,2000,0
431055,2001,0
431055,2002,0
431055,2003,0
431055,2004,0
431055,2005,0
431055,2006,0
431055,2007,0
431055,2008,0
431055,2009,0
431055,2010,0
431055,2011,0
431055,2012,0
431055,2013,0
431055,2014,1
431055,2015,1
431060,1998,0
431060,1999,0
431060,2000,0
431060,2001,0
431060,2002,0
431060,2003,0
431060,2004,0
431060,2005,1
431060,2006,1
431060,2007,1
431060,2008,1
431060,2009,1
431060,2010,1
431060,2011,1
431060,2012,1
431060,2013,1
431060,2014,1
431060,2015,1
431070,1998,0
431070,1999,0
431070,2000,0
431070,2001,1
431070,2002,1
431070,2003,1
431070,2004,1
431070,2005,1
431070,2006,1
431070,2007,1
431070,2008,1
431070,2009,1
431070,2010,1
431070,2011,1
431070,2012,1
431070,2013,1
431070,2014,1
431070,2015,1
431075,1998,0
431075,1999,0
431075,2000,0
431075,2001,0
431075,2002,0
431075,2003,1
431075,2004,1
431075,2005,1
431075,2006,1
431075,2007,1
431075,2008,1
431075,2009,1
431075,2010,1
431075,2011,1
431075,2012,1
431075,2013,1
431075,2014,1
431075,2015,1
431090,1998,0
431090,1999,0
431090,2000,0
431090,2001,1
431090,2002,1
431090,2003,1
431090,2004,1
431090,2005,1
431090,2006,1
431090,2007,1
431090,2008,1
431090,2009,1
431090,2010,1
431090,2011,1
431090,2012,1
431090,2013,1
431090,2014,1
431090,2015,1
431100,1998,0
431100,1999,0
431100,2000,0
431100,2001,0
431100,2002,0
431100,2003,0
431100,2004,0
431100,2005,0
431100,2006,0
431100,2007,0
431100,2008,0
431100,2009,0
431100,2010,1
431100,2011,1
431100,2012,1
431100,2013,1
431100,2014,1
431100,2015,1
431110,1998,0
431110,1999,0
431110,2000,0
431110,2001,0
431110,2002,0
431110,2003,0
431110,2004,1
431110,2005,1
431110,2006,1
431110,2007,0
431110,2008,0
431110,2009,0
431110,2010,0
431110,2011,0
431110,2012,1
431110,2013,1
431110,2014,1
431110,2015,1
431112,1998,0
431112,1999,0
431112,2000,0
431112,2001,0
431112,2002,0
431112,2003,0
431112,2004,0
431112,2005,0
431112,2006,1
431112,2007,1
431112,2008,1
431112,2009,1
431112,2010,1
431112,2011,1
431112,2012,1
431112,2013,1
431112,2014,1
431112,2015,1
431115,1998,0
431115,1999,0
431115,2000,0
431115,2001,0
431115,2002,0
431115,2003,1
431115,2004,1
431115,2005,1
431115,2006,1
431115,2007,1
431115,2008,1
431115,2009,1
431115,2010,1
431115,2011,1
431115,2012,1
431115,2013,1
431115,2014,1
431115,2015,1
431120,1998,0
431120,1999,0
431120,2000,0
431120,2001,0
431120,2002,0
431120,2003,1
431120,2004,1
431120,2005,1
431120,2006,1
431120,2007,1
431120,2008,1
431120,2009,1
431120,2010,1
431120,2011,1
431120,2012,1
431120,2013,1
431120,2014,1
431120,2015,1
431125,1998,0
431125,1999,0
431125,2000,0
431125,2001,0
431125,2002,1
431125,2003,0
431125,2004,0
431125,2005,1
431125,2006,1
431125,2007,1
431125,2008,1
431125,2009,1
431125,2010,1
431125,2011,1
431125,2012,1
431125,2013,1
431125,2014,1
431125,2015,1
431150,1998,0
431150,1999,0
431150,2000,0
431150,2001,0
431150,2002,0
431150,2003,0
431150,2004,0
431150,2005,0
431150,2006,0
431150,2007,0
431150,2008,0
431150,2009,0
431150,2010,0
431150,2011,0
431150,2012,0
431150,2013,0
431150,2014,1
431150,2015,1
431160,1998,0
431160,1999,0
431160,2000,0
431160,2001,0
431160,2002,1
431160,2003,1
431160,2004,1
431160,2005,1
431160,2006,1
431160,2007,1
431160,2008,1
431160,2009,1
431160,2010,1
431160,2011,1
431160,2012,1
431160,2013,1
431160,2014,1
431160,2015,1
431170,1998,0
431170,1999,0
431170,2000,1
431170,2001,1
431170,2002,1
431170,2003,1
431170,2004,1
431170,2005,1
431170,2006,1
431170,2007,1
431170,2008,1
431170,2009,1
431170,2010,1
431170,2011,1
431170,2012,1
431170,2013,1
431170,2014,1
431170,2015,1
431190,1998,0
431190,1999,0
431190,2000,0
431190,2001,1
431190,2002,1
431190,2003,1
431190,2004,1
431190,2005,1
431190,2006,1
431190,2007,1
431190,2008,1
431190,2009,1
431190,2010,1
431190,2011,1
431190,2012,1
431190,2013,1
431190,2014,1
431190,2015,1
431200,1998,0
431200,1999,0
431200,2000,1
431200,2001,1
431200,2002,1
431200,2003,1
431200,2004,1
431200,2005,1
431200,2006,1
431200,2007,1
431200,2008,1
431200,2009,1
431200,2010,1
431200,2011,1
431200,2012,1
431200,2013,1
431200,2014,1
431200,2015,1
431210,1998,0
431210,1999,0
431210,2000,0
431210,2001,0
431210,2002,0
431210,2003,1
431210,2004,1
431210,2005,1
431210,2006,1
431210,2007,1
431210,2008,1
431210,2009,1
431210,2010,1
431210,2011,1
431210,2012,1
431210,2013,1
431210,2014,1
431210,2015,1
431220,1998,0
431220,1999,0
431220,2000,0
431220,2001,0
431220,2002,0
431220,2003,0
431220,2004,0
431220,2005,1
431220,2006,1
431220,2007,1
431220,2008,1
431220,2009,1
431220,2010,1
431220,2011,1
431220,2012,1
431220,2013,1
431220,2014,1
431220,2015,1
431230,1998,0
431230,1999,0
431230,2000,0
431230,2001,0
431230,2002,0
431230,2003,1
431230,2004,1
431230,2005,1
431230,2006,1
431230,2007,1
431230,2008,1
431230,2009,1
431230,2010,1
431230,2011,1
431230,2012,1
431230,2013,1
431230,2014,1
431230,2015,1
431235,1998,0
431235,1999,0
431235,2000,0
431235,2001,0
431235,2002,0
431235,2003,0
431235,2004,0
431235,2005,0
431235,2006,0
431235,2007,0
431235,2008,0
431235,2009,0
431235,2010,0
431235,2011,0
431235,2012,1
431235,2013,1
431235,2014,1
431235,2015,1
431240,1998,0
431240,1999,0
431240,2000,0
431240,2001,0
431240,2002,0
431240,2003,1
431240,2004,1
431240,2005,1
431240,2006,1
431240,2007,1
431240,2008,1
431240,2009,1
431240,2010,1
431240,2011,1
431240,2012,1
431240,2013,1
431240,2014,1
431240,2015,1
431245,1998,0
431245,1999,0
431245,2000,0
431245,2001,0
431245,2002,1
431245,2003,1
431245,2004,1
431245,2005,1
431245,2006,1
431245,2007,1
431245,2008,1
431245,2009,1
431245,2010,1
431245,2011,1
431245,2012,1
431245,2013,1
431245,2014,1
431245,2015,1
431250,1998,0
431250,1999,0
431250,2000,0
431250,2001,0
431250,2002,0
431250,2003,0
431250,2004,1
431250,2005,1
431250,2006,1
431250,2007,1
431250,2008,1
431250,2009,1
431250,2010,1
431250,2011,1
431250,2012,1
431250,2013,1
431250,2014,1
431250,2015,1
431260,1998,0
431260,1999,0
431260,2000,0
431260,2001,0
431260,2002,0
431260,2003,0
431260,2004,0
431260,2005,0
431260,2006,0
431260,2007,1
431260,2008,1
431260,2009,1
431260,2010,1
431260,2011,1
431260,2012,1
431260,2013,1
431260,2014,1
431260,2015,1
431270,1998,0
431270,1999,0
431270,2000,0
431270,2001,0
431270,2002,0
431270,2003,1
431270,2004,1
431270,2005,1
431270,2006,1
431270,2007,1
431270,2008,1
431270,2009,1
431270,2010,1
431270,2011,1
431270,2012,1
431270,2013,1
431270,2014,1
431270,2015,1
431275,1998,0
431275,1999,0
431275,2000,0
431275,2001,0
431275,2002,1
431275,2003,1
431275,2004,1
431275,2005,1
431275,2006,1
431275,2007,1
431275,2008,1
431275,2009,1
431275,2010,1
431275,2011,1
431275,2012,1
431275,2013,1
431275,2014,1
431275,2015,1
431280,1998,0
431280,1999,0
431280,2000,0
431280,2001,0
431280,2002,0
431280,2003,0
431280,2004,0
431280,2005,0
431280,2006,1
431280,2007,1
431280,2008,1
431280,2009,1
431280,2010,1
431280,2011,1
431280,2012,1
431280,2013,1
431280,2014,1
431280,2015,1
431290,1998,0
431290,1999,0
431290,2000,0
431290,2001,0
431290,2002,0
431290,2003,0
431290,2004,0
431290,2005,0
