idmun,ano,anocenso,nv,matricula,uf
290270,2000,2010,814.889892578125,1218,29
290280,2000,2010,436.76416015625,908,29
290290,2000,2010,679.61749267578125,417,29
290300,2000,2010,304.58953857421875,297,29
290310,2000,2010,119.70693969726562,105,29
290320,2000,2010,3035.962646484375,3233,29
290323,2000,2010,267.0491943359375,113,29
290330,2000,2010,101.4181137084961,34,29
290340,2000,2010,367.6180114746094,517,29
290350,2000,2010,329.1573791503906,188,29
290360,2000,2010,238.76712036132812,68,29
290370,2000,2010,285.17401123046875,215,29
290380,2000,2010,371.2176513671875,302,29
290390,2000,2010,1140.2745361328125,1408,29
290395,2000,2010,178.215576171875,111,29
290400,2000,2010,267.5301818847656,280,29
290405,2000,2010,278.099853515625,99,29
290410,2000,2010,391.6949462890625,391,29
290420,2000,2010,219.86672973632812,338,29
290430,2000,2010,327.2125244140625,341,29
290440,2000,2010,118.87152099609375,110,29
290450,2000,2010,177.85018920898438,335,29
290460,2000,2010,1029.9808349609375,1399,29
290470,2000,2010,450.96002197265625,253,29
290475,2000,2010,310.0762634277344,291,29
290480,2000,2010,139.77764892578125,112,29
290485,2000,2010,255.48965454101562,76,29
290490,2000,2010,495.2160949707031,644,29
290500,2000,2010,298.26739501953125,646,29
290510,2000,2010,289.0855712890625,214,29
290515,2000,2010,150.6921844482422,102,29
290520,2000,2010,585.6627197265625,971,29
290530,2000,2010,367.7616271972656,310,29
290540,2000,2010,192.2237091064453,193,29
290550,2000,2010,215.25714111328125,164,29
290560,2000,2010,692.9580078125,1255,29
290570,2000,2010,3311.5107421875,2523,29
290580,2000,2010,688.92303466796875,765,29
290590,2000,2010,582.72943115234375,686,29
290600,2000,2010,1491.759521484375,1601,29
290610,2000,2010,117.08887481689453,242,29
290620,2000,2010,562.529296875,447,29
290630,2000,2010,704.557861328125,635,29
290640,2000,2010,145.7212677001953,76,29
290650,2000,2010,1237.1922607421875,1042,29
290660,2000,2010,214.69467163085938,233,29
290670,2000,2010,565.746826171875,327,29
290680,2000,2010,596.5072021484375,537,29
290682,2000,2010,241.77281188964844,248,29
290685,2000,2010,185.24746704101562,120,29
290687,2000,2010,578.824951171875,715,29
290689,2000,2010,160.93634033203125,65,29
290690,2000,2010,310.0789489746094,350,29
290700,2000,2010,167.3695068359375,69,29
290710,2000,2010,439.5906982421875,763,29
290720,2000,2010,1280.147216796875,1155,29
290730,2000,2010,477.9720764160156,570,29
290740,2000,2010,36.538944244384766,15,29
290750,2000,2010,845.8887939453125,490,29
290755,2000,2010,139.13409423828125,59,29
290760,2000,2010,358.47650146484375,364,29
290770,2000,2010,234.59127807617188,147,29
290780,2000,2010,602.40753173828125,1319,29
290790,2000,2010,290.4450378417969,391,29
290800,2000,2010,505.75738525390625,222,29
290810,2000,2010,267.5539245605469,326,29
290820,2000,2010,291.7783508300781,153,29
290830,2000,2010,263.1988525390625,328,29
290840,2000,2010,1160.907958984375,1077,29
290850,2000,2010,457.8441162109375,567,29
290860,2000,2010,470.3798828125,495,29
290870,2000,2010,317.6177062988281,231,29
290880,2000,2010,60.794517517089844,26,29
290890,2000,2010,380.38995361328125,234,29
290900,2000,2010,132.5575408935547,65,29
290910,2000,2010,235.36663818359375,261,29
290920,2000,2010,307.3314208984375,146,29
290930,2000,2010,548.564208984375,660,29
290940,2000,2010,211.51536560058594,189,29
290950,2000,2010,131.6893768310547,70,29
290960,2000,2010,386.7798767089844,444,29
290970,2000,2010,182.99961853027344,74,29
290980,2000,2010,890.60296630859375,985,29
290990,2000,2010,700.2532958984375,536,29
291000,2000,2010,256.1450500488281,143,29
291005,2000,2010,1135.4332275390625,692,29
291010,2000,2010,188.19195556640625,52,29
291020,2000,2010,49.59700393676758,8,29
291030,2000,2010,106.84656524658203,6,29
291040,2000,2010,421.5525207519531,567,29
291050,2000,2010,864.5626220703125,838,29
291060,2000,2010,681.0621337890625,623,29
291070,2000,2010,652.08319091796875,1159,29
291072,2000,2010,2009.629638671875,2259,29
291075,2000,2010,327.6506042480469,231,29
291077,2000,2010,38.07030487060547,61,29
291080,2000,2010,9036.1357421875,8747,29
291085,2000,2010,329.9714050292969,299,29
291090,2000,2010,73.23968505859375,21,29
291100,2000,2010,221.75680541992188,40,29
291110,2000,2010,357.0293884277344,370,29
291120,2000,2010,719.63006591796875,855,29
291125,2000,2010,65.52515411376953,57,29
291130,2000,2010,196.27687072753906,130,29
291140,2000,2010,215.51329040527344,73,29
291150,2000,2010,138.06529235839844,30,29
291160,2000,2010,239.8931427001953,30,29
291165,2000,2010,131.12269592285156,33,29
291170,2000,2010,1286.8856201171875,1663,29
291180,2000,2010,374.18963623046875,462,29
291185,2000,2010,247.33993530273438,58,29
291190,2000,2010,606.84722900390625,578,29
291200,2000,2010,162.42706298828125,474,29
291210,2000,2010,556.9844970703125,376,29
291220,2000,2010,266.8714904785156,69,29
291230,2000,2010,297.7427673339844,208,29
291240,2000,2010,300.7548522949219,235,29
291250,2000,2010,186.70785522460938,99,29
291260,2000,2010,78.66731262207031,56,29
291270,2000,2010,498.8241271972656,277,29
291280,2000,2010,52.09657669067383,35,29
291290,2000,2010,474.3361511230469,391,29
291300,2000,2010,284.2771301269531,337,29
291310,2000,2010,341.17791748046875,239,29
291320,2000,2010,536.75567626953125,890,29
291330,2000,2010,100.31688690185547,90,29
291340,2000,2010,161.3358917236328,238,29
291345,2000,2010,214.35537719726562,96,29
291350,2000,2010,538.272705078125,566,29
291360,2000,2010,3651.14111328125,3107,29
291370,2000,2010,686.72589111328125,564,29
291380,2000,2010,245.32139587402344,130,29
291390,2000,2010,867.57440185546875,1410,29
291400,2000,2010,778.8643798828125,1175,29
291410,2000,2010,139.31353759765625,95,29
291420,2000,2010,145.5696563720703,72,29
291430,2000,2010,187.87796020507812,176,29
291440,2000,2010,483.1883544921875,665,29
291450,2000,2010,428.5560302734375,256,29
291460,2000,2010,1370.09033203125,1507,29
291465,2000,2010,658.2431640625,482,29
291470,2000,2010,1355.455810546875,1408,29
291480,2000,2010,3941.843017578125,4445,29
291490,2000,2010,288.4051513671875,316,29
291500,2000,2010,309.1358642578125,232,29
291510,2000,2010,361.7198791503906,307,29
291520,2000,2010,299.0023193359375,334,29
291530,2000,2010,141.32412719726562,64,29
291535,2000,2010,224.87303161621094,151,29
291540,2000,2010,180.83743286132812,165,29
291550,2000,2010,436.5836486816406,207,29
291560,2000,2010,1336.9559326171875,1628,29
291570,2000,2010,200.6272735595703,142,29
291580,2000,2010,436.5089111328125,423,29
291590,2000,2010,116.56083679199219,76,29
291600,2000,2010,295.92156982421875,423,29
291610,2000,2010,287.2469177246094,176,29
291620,2000,2010,184.24777221679688,27,29
291630,2000,2010,234.61834716796875,190,29
291640,2000,2010,1276.0126953125,1214,29
291650,2000,2010,398.3733215332031,625,29
291660,2000,2010,171.76524353027344,133,29
291670,2000,2010,148.08395385742188,96,29
291680,2000,2010,305.5318298339844,354,29
291685,2000,2010,231.01771545410156,29,29
291690,2000,2010,259.94537353515625,206,29
291700,2000,2010,879.4581298828125,998,29
291710,2000,2010,480.6690673828125,517,29
291720,2000,2010,355.3836975097656,366,29
291730,2000,2010,612.7305908203125,573,29
291733,2000,2010,223.40133666992188,150,29
291735,2000,2010,121.43132019042969,174,29
291740,2000,2010,171.0733184814453,188,29
291750,2000,2010,1476.75537109375,1717,29
291760,2000,2010,1173.9820556640625,1319,29
291770,2000,2010,542.37420654296875,410,29
291780,2000,2010,170.52496337890625,214,29
291790,2000,2010,123.15141296386719,90,29
291800,2000,2010,2719.08837890625,2448,29
291810,2000,2010,718.676025390625,708,29
291820,2000,2010,237.53477478027344,102,29
291830,2000,2010,331.72979736328125,102,29
291835,2000,2010,543.4119873046875,397,29
291840,2000,2010,4333.24951171875,5514,29
291845,2000,2010,107.48512268066406,132,29
291850,2000,2010,357.10772705078125,299,29
291855,2000,2010,142.29934692382812,72,29
291860,2000,2010,92.7761001586914,79,29
291870,2000,2010,42.78990936279297,10,29
291875,2000,2010,104.76018524169922,75,29
291880,2000,2010,453.9976806640625,344,29
291890,2000,2010,23.283437728881836,11,29
291900,2000,2010,79.31962585449219,80,29
291905,2000,2010,142.2346954345703,52,29
291910,2000,2010,105.75853729248047,82,29
291915,2000,2010,573.89453125,254,29
291920,2000,2010,2415.4697265625,2102,29
291930,2000,2010,162.48446655273438,137,29
291940,2000,2010,173.36180114746094,152,29
291950,2000,2010,679.6058349609375,734,29
291960,2000,2010,248.6885986328125,110,29
291970,2000,2010,291.08782958984375,222,29
291980,2000,2010,763.3304443359375,848,29
291990,2000,2010,137.93698120117188,88,29
291992,2000,2010,224.35443115234375,19,29
291995,2000,2010,118.92430877685547,50,29
292000,2000,2010,140.14825439453125,58,29
292010,2000,2010,370.18377685546875,287,29
292020,2000,2010,290.4903259277344,333,29
292030,2000,2010,150.97779846191406,133,29
292040,2000,2010,258.50201416015625,107,29
292045,2000,2010,108.54048919677734,126,29
292050,2000,2010,499.7073669433594,446,29
292060,2000,2010,482.66217041015625,280,29
292070,2000,2010,219.93771362304688,207,29
292080,2000,2010,251.70382690429688,223,29
292090,2000,2010,281.8099670410156,131,29
292100,2000,2010,627.93475341796875,387,29
292105,2000,2010,220.81231689453125,229,29
292110,2000,2010,374.288330078125,433,29
292120,2000,2010,513.43853759765625,461,29
292130,2000,2010,263.9300537109375,280,29
292140,2000,2010,278.1792907714844,281,29
292145,2000,2010,134.147705078125,103,29
292150,2000,2010,833.95355224609375,1133,29
292160,2000,2010,147.33412170410156,135,29
292170,2000,2010,691.82586669921875,851,29
292180,2000,2010,145.78958129882812,212,29
292190,2000,2010,215.10292053222656,321,29
292200,2000,2010,532.0843505859375,546,29
292205,2000,2010,311.1361389160156,499,29
292210,2000,2010,454.2185363769531,418,29
292220,2000,2010,59.382728576660156,9,29
292225,2000,2010,164.83274841308594,117,29
292230,2000,2010,324.22503662109375,145,29
292240,2000,2010,437.9449462890625,472,29
292250,2000,2010,325.7464904785156,701,29
292260,2000,2010,204.98651123046875,111,29
292265,2000,2010,205.50482177734375,202,29
292270,2000,2010,262.02325439453125,326,29
292273,2000,2010,100.7928695678711,16,29
292275,2000,2010,109.37519836425781,33,29
292280,2000,2010,112.06344604492188,128,29
292285,2000,2010,205.37501525878906,146,29
292290,2000,2010,434.6363220214844,608,29
292300,2000,2010,415.91973876953125,557,29
292303,2000,2010,163.53567504882812,100,29
292305,2000,2010,185.61289978027344,43,29
292310,2000,2010,514.63104248046875,484,29
292320,2000,2010,381.336669921875,314,29
292330,2000,2010,122.47187042236328,145,29
292335,2000,2010,361.06640625,276,29
292340,2000,2010,339.3377380371094,332,29
292350,2000,2010,130.18060302734375,42,29
292360,2000,2010,282.6700744628906,779,29
292370,2000,2010,588.02728271484375,629,29
292380,2000,2010,441.5865173339844,357,29
292390,2000,2010,275.89276123046875,170,29
292400,2000,2010,2045.1046142578125,3134,29
292405,2000,2010,231.91934204101562,67,29
292410,2000,2010,86.14125061035156,127,29
292420,2000,2010,208.74273681640625,216,29
292430,2000,2010,320.2587585449219,405,29
292440,2000,2010,508.44744873046875,445,29
292450,2000,2010,234.94625854492188,152,29
292460,2000,2010,302.35772705078125,295,29
292465,2000,2010,186.36256408691406,195,29
292467,2000,2010,142.0166778564453,89,29
292470,2000,2010,138.93751525878906,86,29
292480,2000,2010,393.6976013183594,309,29
292490,2000,2010,131.3945770263672,101,29
292500,2000,2010,519.1988525390625,504,29
292510,2000,2010,953.87237548828125,1071,29
292520,2000,2010,657.4871826171875,1263,29
292525,2000,2010,301.2001953125,246,29
292530,2000,2010,2461.8447265625,2439,29
292540,2000,2010,171.67410278320312,106,29
292550,2000,2010,515.206787109375,424,29
292560,2000,2010,269.7425231933594,190,29
292570,2000,2010,214.96531677246094,150,29
292575,2000,2010,489.90008544921875,381,29
292580,2000,2010,440.77471923828125,572,29
292590,2000,2010,482.6983337402344,458,29
292593,2000,2010,168.87478637695312,33,29
292595,2000,2010,451.5508728027344,317,29
292600,2000,2010,908.2677001953125,1273,29
292610,2000,2010,213.49606323242188,191,29
292620,2000,2010,352.6570739746094,325,29
292630,2000,2010,547.86602783203125,660,29
292640,2000,2010,458.6298522949219,541,29
292650,2000,2010,244.55545043945312,100,29
292660,2000,2010,919.27606201171875,837,29
292665,2000,2010,144.93992614746094,115,29
292670,2000,2010,192.94973754882812,175,29
292680,2000,2010,210.19473266601562,79,29
292690,2000,2010,150.8451690673828,86,29
292700,2000,2010,761.923828125,635,29
292710,2000,2010,118.73533630371094,132,29
292720,2000,2010,715.872802734375,753,29
292730,2000,2010,151.75775146484375,140,29
292740,2000,2010,41437.03515625,26668,29
292750,2000,2010,370.3437194824219,343,29
292760,2000,2010,298.4142150878906,182,29
292770,2000,2010,451.6723327636719,356,29
292780,2000,2010,81.708282470703125,24,29
292790,2000,2010,199.94528198242188,235,29
292800,2000,2010,777.06298828125,678,29
292805,2000,2010,183.5897674560547,103,29
292810,2000,2010,588.8994140625,1050,29
292820,2000,2010,307.6955261230469,494,29
292830,2000,2010,159.6326141357422,94,29
292840,2000,2010,372.5664367675781,553,29
292850,2000,2010,145.66159057617188,152,29
292860,2000,2010,1075.8326416015625,1510,29
292870,2000,2010,1156.824951171875,1588,29
292880,2000,2010,766.48468017578125,692,29
292890,2000,2010,393.4532470703125,368,29
292895,2000,2010,139.84205627441406,87,29
292900,2000,2010,164.8843994140625,776,29
292905,2000,2010,263.55615234375,89,29
292910,2000,2010,268.73907470703125,108,29
292920,2000,2010,421.8907470703125,170,29
292925,2000,2010,463.9532775878906,418,29
292930,2000,2010,497.544189453125,336,29
292935,2000,2010,162.11785888671875,32,29
292937,2000,2010,208.57041931152344,132,29
292940,2000,2010,211.77926635742188,244,29
292950,2000,2010,656.79437255859375,493,29
292960,2000,2010,314.83795166015625,437,29
292970,2000,2010,290.38702392578125,453,29
292975,2000,2010,150.5108642578125,28,29
292980,2000,2010,262.83990478515625,210,29
292990,2000,2010,905.914306640625,1076,29
293000,2000,2010,120.59439086914062,47,29
293010,2000,2010,1378.956787109375,1340,29
293015,2000,2010,508.40478515625,530,29
293020,2000,2010,656.2474365234375,609,29
293030,2000,2010,267.9723205566406,338,29
293040,2000,2010,324.1595153808594,240,29
293050,2000,2010,1483.2296142578125,2046,29
293060,2000,2010,208.82716369628906,49,29
293070,2000,2010,2186.921142578125,1371,29
293075,2000,2010,164.3271942138672,171,29
293076,2000,2010,228.9665985107422,96,29
293077,2000,2010,493.2049865722656,204,29
293080,2000,2010,337.0587158203125,284,29
293090,2000,2010,176.29164123535156,202,29
293100,2000,2010,320.72149658203125,126,29
293105,2000,2010,233.6079559326172,228,29
293110,2000,2010,154.16375732421875,136,29
293120,2000,2010,317.66680908203125,330,29
293130,2000,2010,360.8905029296875,373,29
293135,2000,2010,1842.33544921875,2711,29
293140,2000,2010,147.61984252929688,41,29
293150,2000,2010,356.574951171875,324,29
293160,2000,2010,275.2664794921875,270,29
293170,2000,2010,209.41000366210938,112,29
293180,2000,2010,233.1342315673828,210,29
293190,2000,2010,606.22540283203125,814,29
293200,2000,2010,473.57635498046875,433,29
293210,2000,2010,395.21246337890625,429,29
293220,2000,2010,436.53326416015625,564,29
293230,2000,2010,499.55535888671875,134,29
293240,2000,2010,231.8485870361328,184,29
293245,2000,2010,212.18763732910156,212,29
293250,2000,2010,519.91851806640625,440,29
293260,2000,2010,287.5034484863281,322,29
293270,2000,2010,433.0299987792969,124,29
293280,2000,2010,471.5485534667969,597,29
293290,2000,2010,1760.8917236328125,2281,29
293300,2000,2010,386.2271423339844,559,29
293305,2000,2010,262.6558532714844,204,29
293310,2000,2010,147.99508666992188,208,29
293315,2000,2010,273.12109375,287,29
293317,2000,2010,124.26493072509766,25,29
293320,2000,2010,610.69696044921875,691,29
293325,2000,2010,72.99249267578125,62,29
293330,2000,2010,5831.56982421875,6199,29
293340,2000,2010,184.1100616455078,262,29
293345,2000,2010,255.8560028076172,254,29
293350,2000,2010,404.38580322265625,505,29
293360,2000,2010,1111.2008056640625,1596,29
310010,2000,2010,87.97491455078125,91,31
310020,2000,2010,334.7645568847656,364,31
310030,2000,2010,386.9759521484375,588,31
310040,2000,2010,54.199527740478516,24,31
310050,2000,2010,381.0191650390625,154,31
310060,2000,2010,267.9822998046875,391,31
310070,2000,2010,18.799827575683594,1,31
310080,2000,2010,30.055349349975586,38,31
310090,2000,2010,434.8966979980469,544,31
310100,2000,2010,447.0711975097656,381,31
310110,2000,2010,411.0921630859375,371,31
310120,2000,2010,92.05577850341797,199,31
310130,2000,2010,39.24844741821289,13,31
310140,2000,2010,15.382915496826172,13,31
310150,2000,2010,518.49224853515625,543,31
310160,2000,2010,1143.9969482421875,1346,31
310170,2000,2010,948.27838134765625,1175,31
310180,2000,2010,105.6359634399414,37,31
310190,2000,2010,358.64935302734375,312,31
310200,2000,2010,218.59315490722656,239,31
310210,2000,2010,153.90675354003906,134,31
310220,2000,2010,57.9781494140625,57,31
310230,2000,2010,229.62294006347656,260,31
310240,2000,2010,51.6181640625,62,31
310250,2000,2010,79.72828674316406,13,31
310260,2000,2010,451.98516845703125,478,31
310270,2000,2010,134.11495971679688,157,31
310280,2000,2010,176.2116241455078,278,31
310290,2000,2010,160.60861206054688,72,31
310300,2000,2010,125.12410736083984,17,31
310310,2000,2010,17.368858337402344,7,31
310320,2000,2010,32.03894805908203,17,31
310330,2000,2010,23.388408660888672,2,31
310340,2000,2010,605.09674072265625,924,31
310350,2000,2010,1522.575927734375,1486,31
310360,2000,2010,36.205291748046875,6,31
310370,2000,2010,153.7495574951172,31,31
310380,2000,2010,27.628738403320312,4,31
310390,2000,2010,70.27728271484375,16,31
310400,2000,2010,1256.240234375,1359,31
310410,2000,2010,45.60988235473633,10,31
310420,2000,2010,418.7730712890625,411,31
310430,2000,2010,180.97691345214844,151,31
310440,2000,2010,21.755563735961914,2,31
310450,2000,2010,382.3616027832031,432,31
310460,2000,2010,129.8832244873047,167,31
310470,2000,2010,220.6160430908203,299,31
310480,2000,2010,80.930511474609375,4,31
310490,2000,2010,317.2179870605469,312,31
310500,2000,2010,100.94794464111328,48,31
310510,2000,2010,281.8766174316406,329,31
310520,2000,2010,73.44868469238281,33,31
310530,2000,2010,49.641483306884766,10,31
310540,2000,2010,350.3038330078125,373,31
310550,2000,2010,80.94513702392578,39,31
310560,2000,2010,1756.9278564453125,2264,31
310570,2000,2010,86.41590881347656,21,31
310590,2000,2010,346.8334045410156,383,31
310600,2000,2010,160.57720947265625,40,31
310610,2000,2010,36.95499038696289,14,31
310620,2000,2010,34600.68359375,39720,31
310630,2000,2010,304.0804443359375,77,31
310640,2000,2010,85.25321197509766,102,31
310650,2000,2010,196.49008178710938,300,31
310660,2000,2010,164.7958221435547,66,31
310670,2000,2010,5885.88916015625,6402,31
310680,2000,2010,48.597618103027344,16,31
310690,2000,2010,213.7489776611328,238,31
310700,2000,2010,21.42603302001953,6,31
310710,2000,2010,740.07879638671875,760,31
310720,2000,2010,30.19484519958496,26,31
310730,2000,2010,980.1805419921875,1029,31
310740,2000,2010,691.98687744140625,963,31
310750,2000,2010,95.05713653564453,52,31
310760,2000,2010,46.12337112426758,12,31
310770,2000,2010,69.92839813232422,18,31
310780,2000,2010,159.31065368652344,263,31
310790,2000,2010,138.93467712402344,154,31
310800,2000,2010,280.2850341796875,259,31
310810,2000,2010,51.788536071777344,23,31
310820,2000,2010,124.54474639892578,44,31
310830,2000,2010,271.4346923828125,264,31
310840,2000,2010,167.7742156982422,157,31
310850,2000,2010,81.7303695678711,125,31
310860,2000,2010,792.44586181640625,1037,31
310870,2000,2010,58.12854766845703,0,31
310880,2000,2010,64.19377136230469,22,31
310890,2000,2010,206.34042358398438,162,31
310900,2000,2010,369.4956359863281,300,31
310910,2000,2010,157.71627807617188,152,31
310920,2000,2010,135.70712280273438,23,31
310930,2000,2010,563.6978759765625,413,31
310940,2000,2010,611.88824462890625,508,31
310950,2000,2010,222.5127716064453,246,31
310960,2000,2010,43.73880386352539,6,31
310970,2000,2010,126.9472885131836,7,31
310980,2000,2010,33.29324722290039,1,31
310990,2000,2010,117.23211669921875,310,31
311000,2000,2010,542.2314453125,624,31
311010,2000,2010,64.53697204589844,5,31
311020,2000,2010,58.38210678100586,21,31
311030,2000,2010,133.4748077392578,142,31
311040,2000,2010,42.92082977294922,40,31
311050,2000,2010,283.738525390625,279,31
311060,2000,2010,419.5267639160156,468,31
311070,2000,2010,177.78880310058594,201,31
311080,2000,2010,127.1768569946289,90,31
311090,2000,2010,269.2178649902344,251,31
311100,2000,2010,321.518798828125,352,31
311110,2000,2010,262.7825012207031,229,31
311120,2000,2010,811.81744384765625,767,31
311130,2000,2010,163.60165405273438,143,31
311140,2000,2010,66.06067657470703,15,31
311150,2000,2010,257.6439208984375,259,31
311160,2000,2010,447.2872009277344,464,31
311170,2000,2010,60.23954772949219,38,31
311180,2000,2010,153.24752807617188,210,31
311190,2000,2010,80.08057403564453,11,31
311200,2000,2010,143.57066345214844,123,31
311210,2000,2010,159.2569580078125,25,31
311220,2000,2010,67.88178253173828,65,31
311230,2000,2010,781.84039306640625,1080,31
311240,2000,2010,96.4406967163086,16,31
311250,2000,2010,107.52074432373047,127,31
311260,2000,2010,249.82484436035156,108,31
311270,2000,2010,264.13726806640625,256,31
311280,2000,2010,79.97639465332031,67,31
311290,2000,2010,157.97021484375,184,31
311300,2000,2010,433.7491455078125,399,31
311310,2000,2010,51.25840759277344,5,31
311320,2000,2010,328.499755859375,207,31
311330,2000,2010,713.26556396484375,902,31
311340,2000,2010,2466.535400390625,2256,31
311350,2000,2010,130.2306365966797,79,31
311360,2000,2010,89.88768005371094,86,31
311370,2000,2010,325.50970458984375,288,31
311380,2000,2010,35.0709114074707,17,31
311390,2000,2010,205.7664337158203,193,31
311400,2000,2010,156.36949157714844,139,31
311410,2000,2010,217.38780212402344,226,31
311420,2000,2010,269.9052734375,243,31
311430,2000,2010,439.0763854980469,383,31
311440,2000,2010,239.15121459960938,233,31
311450,2000,2010,262.1358642578125,318,31
311460,2000,2010,57.5687255859375,35,31
311470,2000,2010,39.110469818115234,48,31
311480,2000,2010,55.73527145385742,47,31
311490,2000,2010,26.30582618713379,7,31
311500,2000,2010,22.224533081054688,2,31
311510,2000,2010,281.5780029296875,350,31
311520,2000,2010,56.787227630615234,7,31
311530,2000,2010,876.87408447265625,903,31
311540,2000,2010,55.46979522705078,35,31
311550,2000,2010,324.8564453125,276,31
311560,2000,2010,16.132658004760742,3,31
311570,2000,2010,65.85078430175781,165,31
311580,2000,2010,119.26123046875,54,31
311590,2000,2010,25.654010772705078,4,31
311600,2000,2010,64.65084075927734,13,31
311610,2000,2010,136.5528564453125,225,31
311620,2000,2010,24.556306838989258,0,31
311630,2000,2010,95.77299499511719,50,31
311640,2000,2010,36.8085823059082,7,31
311650,2000,2010,88.66715240478516,11,31
311660,2000,2010,394.97998046875,382,31
311670,2000,2010,93.16551208496094,71,31
311680,2000,2010,177.427001953125,277,31
311690,2000,2010,19.949880599975586,4,31
311700,2000,2010,107.16807556152344,73,31
311710,2000,2010,133.4620819091797,78,31
311720,2000,2010,30.392019271850586,16,31
311730,2000,2010,289.9513244628906,241,31
311740,2000,2010,84.46461486816406,81,31
311750,2000,2010,307.6824645996094,355,31
311760,2000,2010,55.37541961669922,3,31
311770,2000,2010,202.10731506347656,190,31
311780,2000,2010,122.55645751953125,8,31
311790,2000,2010,109.84417724609375,21,31
311800,2000,2010,658.72576904296875,691,31
311810,2000,2010,47.7806282043457,65,31
311820,2000,2010,96.36502838134766,78,31
311830,2000,2010,1541.186279296875,1781,31
311840,2000,2010,437.5957336425781,390,31
311850,2000,2010,19.616798400878906,3,31
311860,2000,2010,9234.5205078125,7954,31
311870,2000,2010,149.62425231933594,37,31
311880,2000,2010,514.70635986328125,699,31
311890,2000,2010,104.62914276123047,37,31
311900,2000,2010,49.11276626586914,10,31
311910,2000,2010,415.19549560546875,383,31
311920,2000,2010,135.76927185058594,134,31
311930,2000,2010,404.44964599609375,419,31
311940,2000,2010,1587.150634765625,2783,31
311950,2000,2010,88.41117858886719,87,31
311960,2000,2010,33.429508209228516,7,31
311970,2000,2010,40.031524658203125,3,31
311980,2000,2010,38.81782531738281,10,31
311990,2000,2010,35.03758239746094,10,31
312000,2000,2010,104.85204315185547,11,31
312010,2000,2010,59.827674865722656,16,31
312020,2000,2010,138.8406982421875,139,31
312030,2000,2010,140.196044921875,20,31
312040,2000,2010,69.20789337158203,95,31
312050,2000,2010,144.52369689941406,133,31
312060,2000,2010,54.24467086791992,14,31
312070,2000,2010,48.45479202270508,4,31
312080,2000,2010,258.73004150390625,304,31
312090,2000,2010,1176.1751708984375,1536,31
312100,2000,2010,81.1800765991211,23,31
312110,2000,2010,113.26564025878906,20,31
312120,2000,2010,88.375946044921875,86,31
312130,2000,2010,51.871009826660156,6,31
312140,2000,2010,75.31742858886719,9,31
312150,2000,2010,47.894020080566406,9,31
312160,2000,2010,724.90008544921875,1313,31
312170,2000,2010,49.93959045410156,13,31
312180,2000,2010,109.06381225585938,128,31
312190,2000,2010,31.38409423828125,9,31
312200,2000,2010,478.7076721191406,360,31
312210,2000,2010,83.97847747802734,104,31
312220,2000,2010,108.88116455078125,20,31
312230,2000,2010,2843.1142578125,2993,31
312240,2000,2010,92.21727752685547,88,31
312250,2000,2010,86.09862518310547,42,31
312260,2000,2010,74.796539306640625,44,31
312270,2000,2010,101.96951293945312,89,31
312280,2000,2010,37.118011474609375,3,31
312290,2000,2010,53.87175750732422,69,31
312300,2000,2010,111.42064666748047,21,31
312310,2000,2010,74.63543701171875,35,31
312320,2000,2010,245.41944885253906,222,31
312330,2000,2010,67.367431640625,81,31
312340,2000,2010,18.04427146911621,1,31
312350,2000,2010,20.1251163482666,NA,31
312360,2000,2010,378.792236328125,421,31
312370,2000,2010,162.4458770751953,32,31
312380,2000,2010,111.64986419677734,19,31
312390,2000,2010,195.21429443359375,271,31
312400,2000,2010,326.58758544921875,282,31
312410,2000,2010,596.6025390625,198,31
312420,2000,2010,417.37005615234375,533,31
312430,2000,2010,528.28436279296875,689,31
312440,2000,2010,36.14199447631836,5,31
312450,2000,2010,122.06130981445312,88,31
312460,2000,2010,30.93929672241211,27,31
312470,2000,2010,51.690616607666016,77,31
312480,2000,2010,68.37713623046875,46,31
312490,2000,2010,123.3262939453125,123,31
312500,2000,2010,47.57892990112305,1,31
312510,2000,2010,327.2449645996094,347,31
312520,2000,2010,21.301206588745117,7,31
312530,2000,2010,44.99445724487305,30,31
312540,2000,2010,97.28462982177734,37,31
312550,2000,2010,49.40871047973633,18,31
312560,2000,2010,80.0555648803711,302,31
312570,2000,2010,218.42446899414062,173,31
312580,2000,2010,33.905723571777344,7,31
312590,2000,2010,182.6267852783203,175,31
312600,2000,2010,63.39500045776367,13,31
312610,2000,2010,984.1402587890625,917,31
312620,2000,2010,100.8664321899414,93,31
312630,2000,2010,42.641414642333984,9,31
312640,2000,2010,37.62823486328125,4,31
312650,2000,2010,137.87693786621094,197,31
312660,2000,2010,70.92137908935547,27,31
312670,2000,2010,418.5093688964844,433,31
312680,2000,2010,104.05487823486328,52,31
312690,2000,2010,181.24212646484375,346,31
312700,2000,2010,46.098140716552734,8,31
312705,2000,2010,55.01346206665039,12,31
312710,2000,2010,660.73187255859375,922,31
312720,2000,2010,55.648460388183594,21,31
312730,2000,2010,184.4906768798828,223,31
312740,2000,2010,48.22368240356445,5,31
312750,2000,2010,94.73419189453125,16,31
312760,2000,2010,170.52008056640625,178,31
312770,2000,2010,4468.1376953125,4773,31
312780,2000,2010,439.6460266113281,571,31
312790,2000,2010,16.917509078979492,2,31
312800,2000,2010,521.03338623046875,787,31
312810,2000,2010,200.43020629882812,191,31
312820,2000,2010,161.2462158203125,182,31
